Customer_ID,Name,Age,Gender,Email,Phone,Salary,Purchase_History,Signup_Date,Membership_Level,Feedback
5537, Bob  ,,UNKNOWN,user2497@gmail.com,+234806216652,30000.0,17,2036-11-04,Silver, Bad 
3335, Alice  ,18.0,UNKNOWN,user2419@gmail.com,+234806468539,100000.0,10,2036-11-05,Silver,nan
5321,Eve,22.0,Female,user3450@gmail.com,+234808581065,2500000.0,14,2036-11-06,Unknown,Good
3985, Hannah  ,,M,user3895@gmail.com,+234803414424,100000.0,5,2036-11-07,Gold,nan
1559, Hannah  ,18.0,M,user2097@gmail.com,+234805889900,70000.0,14,2036-11-08,Gold,Good
1713,Hannah,18.0,Male,user3943@gmail.com,+234806160675,50000.0,14,2036-11-09,Platinum,Excellent
5593, Eve  ,40.0,M,user1284@gmail.com,+234807806415,150000.0,4,2036-11-10,Gold, Bad 
4988,Charlie,60.0,nan,user3568@gmail.com,+234804361877,-5000.0,2,2036-11-11,VIP,Good
7203, Eve  ,35.0,UNKNOWN,user1418@gmail.com,+234802975456,30000.0,-4,2036-11-12,Gold,Excellent
1256,David,,F,user3914@gmail.com,+234809155853,70000.0,2,2036-11-13,Unknown,Good
9768,Bob,30.0,M,user771@gmail.com,+234806317603,70000.0,-5,2036-11-14,Silver, Average
1037,Bob,,F,user4890@gmail.com,+234802809545,100000.0,17,2036-11-15,Gold,Excellent
9652, David  ,60.0,nan,user639@gmail.com,+234803524418,2500000.0,1,2036-11-16,nan,nan
2832,Frank,,Female,user957@gmail.com,+234805458142,70000.0,16,2036-11-17,Platinum, Average
8600,Eve,18.0,Male,user1828@gmail.com,+234803041833,,8,2036-11-18,VIP,Good
6167,Grace,,Male,user3078@gmail.com,+234805131212,,-2,2036-11-19,Gold,Excellent
1432,Alice,22.0,Male,user4496@gmail.com,+234803854200,30000.0,15,2036-11-20,VIP, Bad 
5151, Hannah  ,22.0,Female,,+234806404538,70000.0,11,2036-11-21,Gold,nan
7411, Eve  ,,UNKNOWN,user3307@gmail.com,Invalid,100000.0,-4,2036-11-22,VIP, Poor
2751, Bob  ,40.0,F,user4885@gmail.com,+234807221298,150000.0,17,2036-11-23,nan,Good
5997,Alice,50.0,M,user4555@gmail.com,+234804468083,30000.0,-4,2036-11-24,Gold,Excellent
6720,Grace,40.0,UNKNOWN,user188@gmail.com,Invalid,50000.0,2,2036-11-25,Gold, Average
8616,Frank,,Male,user2124@gmail.com,+234804091060,100000.0,1,2036-11-26,Bronze,Excellent
1256,Charlie,50.0,Male,,+234806303558,50000.0,2,2036-11-27,Silver, Bad 
1671,Charlie,25.0,UNKNOWN,user3211@gmail.com,Invalid,30000.0,14,2036-11-28,Platinum,Excellent
1489,Grace,18.0,F,user4843@gmail.com,+234807979187,2500000.0,11,2036-11-29,Platinum, Average
7889,Eve,30.0,UNKNOWN,user2187@gmail.com,Invalid,,17,2036-11-30,Bronze,Good
3096,Eve,18.0,Female,user304@gmail.com,+234806200596,100000.0,11,2036-12-01,Gold,nan
2682, Alice  ,25.0,Male,,+234807472169,150000.0,1,2036-12-02,Silver, Average
3460,Alice,18.0,F,user4893@gmail.com,+234808137811,100000.0,19,2036-12-03,VIP,nan
5529,Frank,30.0,M,user836@gmail.com,+234801381664,30000.0,-1,2036-12-04,Bronze,nan
6121,Eve,35.0,Male,user2311@gmail.com,+234809553639,100000.0,9,2036-12-05,Platinum, Average
2975, Bob  ,,UNKNOWN,user3973@gmail.com,+234808155402,100000.0,-4,2036-12-06,Platinum, Average
4216,Charlie,50.0,F,user8@gmail.com,+234809261322,2500000.0,5,2036-12-07,Unknown, Poor
5515, Frank  ,18.0,Male,user342@gmail.com,Invalid,30000.0,11,2036-12-08,nan,nan
6692,Hannah,30.0,M,user715@gmail.com,Invalid,-5000.0,18,2036-12-09,Unknown,Good
5939,Alice,50.0,M,user2205@gmail.com,+234803898425,70000.0,7,2036-12-10,Platinum, Poor
6563, Hannah  ,30.0,nan,user992@gmail.com,+234808142023,30000.0,-2,2036-12-11,Gold,nan
3963,Bob,22.0,UNKNOWN,user3086@gmail.com,+234804753873,100000.0,18,2036-12-12,Unknown,Excellent
5529, Eve  ,35.0,Female,user2793@gmail.com,+234805837855,150000.0,12,2036-12-13,VIP,Good
7786,David,,UNKNOWN,user3354@gmail.com,+234801866054,150000.0,8,2036-12-14,VIP,Good
7200,Alice,,F,user2380@gmail.com,+234801373784,2500000.0,13,2036-12-15,VIP,nan
1976,Frank,50.0,UNKNOWN,user545@gmail.com,+234806075028,30000.0,-3,2036-12-16,Gold,Excellent
8345,David,40.0,F,user528@gmail.com,+234804202236,100000.0,-2,2036-12-17,nan,Excellent
1045, Bob  ,60.0,nan,,+234808726400,50000.0,19,2036-12-18,Platinum, Average
2193,Hannah,60.0,nan,user4080@gmail.com,+234808568553,50000.0,3,2036-12-19,Unknown,nan
5512, Grace  ,22.0,nan,user3862@gmail.com,+234804714500,,15,2036-12-20,nan,nan
5943, Charlie  ,50.0,Female,user2109@gmail.com,+234805000853,-5000.0,17,2036-12-21,nan,Good
7282,Grace,50.0,nan,user866@gmail.com,+234806567342,2500000.0,8,2036-12-22,Unknown, Bad 
1246,Grace,,UNKNOWN,user954@gmail.com,+234805103361,30000.0,19,2036-12-23,Platinum,nan
4219,Grace,60.0,M,user4201@gmail.com,+234802322576,30000.0,11,2036-12-24,Gold, Average
9983, Bob  ,40.0,F,user3379@gmail.com,+234803740042,50000.0,-4,2036-12-25,Silver,Good
1636,Charlie,18.0,F,user4157@gmail.com,+234803712559,50000.0,8,2036-12-26,Gold,Excellent
4775,Bob,18.0,M,user3365@gmail.com,+234808528435,50000.0,16,2036-12-27,Gold,Excellent
3421,Grace,18.0,UNKNOWN,user1965@gmail.com,+234803111734,2500000.0,10,2036-12-28,Platinum, Bad 
5183,Alice,30.0,Female,user2713@gmail.com,+234802235019,150000.0,13,2036-12-29,VIP,Good
1712, Grace  ,40.0,Male,user4657@gmail.com,+234809809097,150000.0,10,2036-12-30,nan, Poor
6845,Alice,25.0,UNKNOWN,user4170@gmail.com,+234806215241,,5,2036-12-31,Platinum, Average
6323, Frank  ,25.0,nan,user853@gmail.com,+234804684628,,8,2037-01-01,Unknown,Good
7032, Grace  ,,UNKNOWN,user406@gmail.com,+234806011071,70000.0,1,2037-01-02,Silver, Poor
4644, David  ,60.0,F,user2524@gmail.com,+234803792092,150000.0,-1,2037-01-03,Bronze,Excellent
8773,Bob,,F,user1934@gmail.com,+234806475320,30000.0,2,2037-01-04,Unknown,Excellent
3108,Grace,40.0,Female,user1473@gmail.com,+234809176213,,11,2037-01-05,Bronze, Poor
4614,Bob,60.0,nan,,+234809117255,100000.0,19,2037-01-06,Gold, Poor
7957,Hannah,25.0,Female,user4854@gmail.com,+234807621186,30000.0,8,2037-01-07,Bronze, Bad 
6279,Grace,50.0,Female,,+234807805221,70000.0,4,2037-01-08,nan,Good
5332,David,60.0,M,user3165@gmail.com,+234803929596,50000.0,16,2037-01-09,Unknown,Excellent
4900,Grace,22.0,Male,user2163@gmail.com,+234803057868,70000.0,6,2037-01-10,VIP, Average
8939,Eve,22.0,Male,user1068@gmail.com,+234804220217,30000.0,-1,2037-01-11,Platinum,Excellent
7963,Frank,40.0,nan,user4896@gmail.com,+234805958513,50000.0,2,2037-01-12,Silver,Good
5568,Hannah,,Female,user4506@gmail.com,+234804429056,70000.0,6,2037-01-13,Silver, Poor
8838, Bob  ,25.0,F,user2017@gmail.com,+234808830793,70000.0,-2,2037-01-14,Silver, Bad 
2845,Hannah,25.0,Male,user2835@gmail.com,+234806373521,30000.0,7,2037-01-15,Unknown,Excellent
1382,Frank,,UNKNOWN,user1814@gmail.com,Invalid,,19,2037-01-16,Unknown, Bad 
5112,Bob,,M,user826@gmail.com,+234802288049,2500000.0,15,2037-01-17,Platinum, Poor
8069, Bob  ,22.0,F,user3506@gmail.com,+234807873430,2500000.0,11,2037-01-18,VIP,nan
4810,Eve,40.0,M,user1056@gmail.com,+234801703638,100000.0,18,2037-01-19,Silver,Good
2509,Grace,,UNKNOWN,user2970@gmail.com,Invalid,70000.0,19,2037-01-20,Bronze,Excellent
8573,Alice,25.0,Male,user3774@gmail.com,+234805285767,2500000.0,15,2037-01-21,VIP,Good
2578,Frank,18.0,M,user328@gmail.com,+234805522321,100000.0,-1,2037-01-22,VIP, Average
1879,David,35.0,nan,user65@gmail.com,+234808266650,150000.0,0,2037-01-23,Unknown,Good
3162,Frank,35.0,M,user97@gmail.com,+234806242280,150000.0,3,2037-01-24,Unknown,nan
8714,Grace,,M,user1567@gmail.com,+234804993716,30000.0,-1,2037-01-25,VIP, Poor
2359,Eve,25.0,UNKNOWN,user406@gmail.com,+234808354606,-5000.0,-4,2037-01-26,Silver, Poor
5431,Charlie,50.0,F,user3399@gmail.com,+234809820074,30000.0,-3,2037-01-27,VIP, Average
9148,Hannah,22.0,F,user3321@gmail.com,+234805113200,-5000.0,5,2037-01-28,Unknown,Good
4960,Charlie,18.0,UNKNOWN,user1110@gmail.com,+234802707596,-5000.0,4,2037-01-29,Silver,nan
4811,Eve,,M,user3415@gmail.com,+234805971412,-5000.0,-3,2037-01-30,Bronze, Poor
5242,Hannah,35.0,M,user1807@gmail.com,+234806703754,,3,2037-01-31,Unknown, Poor
5217, Grace  ,50.0,Female,user1473@gmail.com,+234807165191,-5000.0,2,2037-02-01,Bronze, Poor
1080,Eve,60.0,nan,user1323@gmail.com,+234809614828,50000.0,10,2037-02-02,Bronze, Poor
3732, Alice  ,,Male,user56@gmail.com,+234806146746,100000.0,16,2037-02-03,Unknown, Bad 
8833,Frank,,Male,user2446@gmail.com,+234803224902,2500000.0,15,2037-02-04,Unknown,Excellent
3709,Grace,,F,user1850@gmail.com,+234804165518,70000.0,-4,2037-02-05,Bronze, Bad 
3422, Hannah  ,30.0,UNKNOWN,user2126@gmail.com,+234807749991,50000.0,19,2037-02-06,VIP, Poor
4641, Frank  ,,M,user258@gmail.com,+234804116504,150000.0,4,2037-02-07,VIP,nan
1667,Charlie,40.0,nan,user4138@gmail.com,+234809577915,2500000.0,18,2037-02-08,nan,Good
3496,Grace,40.0,Male,user3622@gmail.com,+234803423712,150000.0,8,2037-02-09,Silver, Bad 
4499,David,18.0,UNKNOWN,user990@gmail.com,+234806150222,100000.0,-1,2037-02-10,nan, Average
9080,Frank,22.0,UNKNOWN,user2239@gmail.com,+234806025889,2500000.0,16,2037-02-11,Bronze,Excellent
7823, Bob  ,25.0,M,,+234809087600,100000.0,19,2037-02-12,Gold,Good
2189,Hannah,18.0,nan,user3350@gmail.com,+234801297709,-5000.0,-5,2037-02-13,Bronze, Bad 
7604,Bob,60.0,UNKNOWN,user2940@gmail.com,+234806504089,2500000.0,7,2037-02-14,Platinum,Excellent
9650,Alice,,Male,user1494@gmail.com,+234801155566,50000.0,-2,2037-02-15,Gold,nan
2025,Hannah,30.0,Female,user520@gmail.com,+234809336872,50000.0,15,2037-02-16,Platinum, Bad 
8785, Grace  ,40.0,Male,user171@gmail.com,+234801072136,,3,2037-02-17,Gold, Average
1071, Hannah  ,,nan,user171@gmail.com,Invalid,70000.0,10,2037-02-18,Unknown, Poor
6546,Alice,30.0,Female,user4988@gmail.com,+234809623234,70000.0,15,2037-02-19,Silver, Average
3685,Hannah,35.0,UNKNOWN,user4323@gmail.com,Invalid,70000.0,15,2037-02-20,nan, Poor
8372,Grace,25.0,Male,user3821@gmail.com,+234803832586,-5000.0,13,2037-02-21,VIP,Excellent
2848,Charlie,50.0,M,user2912@gmail.com,+234807123422,2500000.0,18,2037-02-22,Silver, Bad 
3022,David,,nan,user2905@gmail.com,+234802725522,150000.0,8,2037-02-23,Gold, Bad 
7338, David  ,,UNKNOWN,user1141@gmail.com,+234802789253,150000.0,17,2037-02-24,Bronze, Average
4741,Eve,30.0,M,user1108@gmail.com,+234807395741,50000.0,18,2037-02-25,Silver,Good
2298,Alice,60.0,Female,,+234804757342,,14,2037-02-26,Gold,Excellent
5102,Grace,,F,user2456@gmail.com,+234807266832,30000.0,2,2037-02-27,Bronze,nan
1904,Frank,18.0,F,user1131@gmail.com,Invalid,,4,2037-02-28,VIP, Poor
4026,Bob,22.0,Female,user1274@gmail.com,+234808776240,2500000.0,14,2037-03-01,Gold,Excellent
7709,Frank,50.0,F,user2333@gmail.com,+234805818669,150000.0,-5,2037-03-02,Platinum,nan
5711,Bob,30.0,nan,user1297@gmail.com,+234808428869,-5000.0,14,2037-03-03,Platinum, Average
9021,Charlie,22.0,UNKNOWN,user3672@gmail.com,+234806851707,50000.0,-1,2037-03-04,Platinum,nan
6969, Bob  ,35.0,UNKNOWN,user3512@gmail.com,+234801154750,,9,2037-03-05,Bronze, Bad 
3620,Frank,35.0,nan,user2075@gmail.com,+234808026864,50000.0,2,2037-03-06,nan, Poor
3646, Hannah  ,30.0,Male,user4118@gmail.com,+234805177812,100000.0,4,2037-03-07,Bronze, Poor
5865, Frank  ,30.0,UNKNOWN,user2549@gmail.com,+234806453110,100000.0,0,2037-03-08,nan,nan
8345,David,35.0,F,user518@gmail.com,+234809473405,30000.0,9,2037-03-09,Silver, Poor
3289,Grace,18.0,nan,user2013@gmail.com,+234803191532,150000.0,9,2037-03-10,Bronze, Poor
8370,David,35.0,M,user2979@gmail.com,+234805996293,-5000.0,4,2037-03-11,Gold,Excellent
4872,Alice,18.0,Male,user4079@gmail.com,+234801011517,100000.0,15,2037-03-12,Platinum,Excellent
8690,Hannah,22.0,M,user4605@gmail.com,+234806184884,30000.0,13,2037-03-13,nan,nan
2440,Frank,18.0,F,user895@gmail.com,+234802023997,70000.0,-2,2037-03-14,VIP, Average
1765, Hannah  ,,M,user1153@gmail.com,+234808117710,50000.0,16,2037-03-15,Unknown,nan
5092,Hannah,,F,user1314@gmail.com,+234801799037,-5000.0,0,2037-03-16,Platinum,nan
3666,Grace,,UNKNOWN,user2506@gmail.com,+234808335731,70000.0,9,2037-03-17,Gold, Bad 
9655, Charlie  ,25.0,Male,user4977@gmail.com,+234803039634,70000.0,0,2037-03-18,Unknown,nan
6968, Bob  ,30.0,Female,user4118@gmail.com,+234805653242,2500000.0,12,2037-03-19,VIP,nan
8641,Alice,60.0,F,user4311@gmail.com,+234802622867,30000.0,5,2037-03-20,Silver, Bad 
3181,Eve,40.0,nan,user139@gmail.com,+234801852500,2500000.0,6,2037-03-21,Bronze,Excellent
4888, Hannah  ,18.0,nan,user526@gmail.com,Invalid,50000.0,2,2037-03-22,Gold, Average
1840,Eve,60.0,UNKNOWN,user1603@gmail.com,+234809959247,30000.0,18,2037-03-23,Unknown,Good
6899, Grace  ,,nan,user1224@gmail.com,+234804595394,,16,2037-03-24,Bronze,nan
5118,Bob,25.0,M,user4321@gmail.com,+234801355367,70000.0,8,2037-03-25,nan,nan
1565, Bob  ,60.0,UNKNOWN,user4271@gmail.com,+234809437273,50000.0,-2,2037-03-26,Silver,nan
7005,Grace,60.0,nan,,+234801313507,70000.0,12,2037-03-27,VIP, Poor
8226,Bob,,M,user2431@gmail.com,+234803334065,,0,2037-03-28,Unknown,nan
6890,David,50.0,M,user113@gmail.com,+234803523213,150000.0,0,2037-03-29,Gold, Bad 
5311,Bob,25.0,M,user1239@gmail.com,+234809602186,,13,2037-03-30,nan, Poor
8736,Eve,40.0,nan,user3907@gmail.com,+234804116206,150000.0,-4,2037-03-31,VIP, Bad 
9848,Bob,22.0,M,user279@gmail.com,+234801598203,50000.0,-2,2037-04-01,Unknown,nan
3982, Frank  ,,Male,user214@gmail.com,+234802437325,50000.0,18,2037-04-02,Unknown,Good
7083,Grace,30.0,nan,user2155@gmail.com,Invalid,-5000.0,-1,2037-04-03,Gold,nan
1556,Charlie,30.0,M,,+234807451541,,9,2037-04-04,Silver, Bad 
4019,Eve,22.0,Male,,Invalid,2500000.0,-3,2037-04-05,Silver,nan
3580,Charlie,,Female,user3372@gmail.com,Invalid,70000.0,10,2037-04-06,Silver,Good
9146,Eve,22.0,Male,user298@gmail.com,+234803877404,100000.0,7,2037-04-07,Bronze, Bad 
9243,Hannah,18.0,nan,user2767@gmail.com,+234803081482,70000.0,6,2037-04-08,nan,Excellent
5019,Alice,,nan,user756@gmail.com,Invalid,100000.0,15,2037-04-09,Platinum, Poor
4138, Frank  ,,M,user988@gmail.com,+234801915177,2500000.0,3,2037-04-10,VIP, Average
1671,Eve,60.0,nan,user1077@gmail.com,Invalid,30000.0,5,2037-04-11,Gold, Average
1777,Hannah,25.0,Female,user3156@gmail.com,+234807684671,50000.0,2,2037-04-12,VIP, Bad 
5927,Frank,25.0,UNKNOWN,user1144@gmail.com,+234805746400,2500000.0,1,2037-04-13,Platinum, Average
4022,Eve,60.0,Male,user4527@gmail.com,+234803284240,,-2,2037-04-14,Bronze,nan
2860, Charlie  ,35.0,UNKNOWN,user4708@gmail.com,+234802426571,30000.0,-4,2037-04-15,Bronze, Poor
4139,Charlie,,Female,user1147@gmail.com,+234805201660,2500000.0,19,2037-04-16,Platinum,Excellent
2074,Grace,50.0,Male,user443@gmail.com,Invalid,70000.0,13,2037-04-17,Unknown,Excellent
7763,Eve,60.0,M,user4912@gmail.com,Invalid,100000.0,16,2037-04-18,Gold,Good
2986,Eve,22.0,Male,user4587@gmail.com,+234807389423,150000.0,17,2037-04-19,Platinum, Average
7327,David,35.0,M,user3143@gmail.com,+234809005298,50000.0,6,2037-04-20,Bronze,nan
2046,Frank,40.0,F,user3480@gmail.com,+234807283544,100000.0,-3,2037-04-21,Unknown, Poor
3176,Frank,35.0,Male,user3244@gmail.com,Invalid,70000.0,13,2037-04-22,Bronze, Average
3338, Frank  ,22.0,Male,user3137@gmail.com,Invalid,-5000.0,-3,2037-04-23,Unknown, Poor
1500,Frank,,UNKNOWN,user1621@gmail.com,+234806756485,70000.0,13,2037-04-24,VIP,Good
3233,Alice,25.0,UNKNOWN,user4163@gmail.com,+234807793369,,13,2037-04-25,Gold,nan
5608,Alice,18.0,Female,,+234803338260,30000.0,1,2037-04-26,Gold, Average
8234,Hannah,,M,user1190@gmail.com,+234804782837,50000.0,8,2037-04-27,Bronze,Excellent
8972,Bob,22.0,nan,user4328@gmail.com,Invalid,,15,2037-04-28,Platinum,Good
7610, Eve  ,35.0,UNKNOWN,user3670@gmail.com,+234802568940,100000.0,-2,2037-04-29,Bronze,nan
1600,Eve,30.0,Female,,+234803009463,-5000.0,0,2037-04-30,VIP, Average
5284,Eve,18.0,M,user1983@gmail.com,+234805763858,30000.0,8,2037-05-01,Platinum,Excellent
5483,Eve,,M,user3830@gmail.com,+234801900588,2500000.0,2,2037-05-02,Bronze,Excellent
6901,Frank,,M,user1073@gmail.com,Invalid,50000.0,12,2037-05-03,Unknown, Poor
7129,Frank,22.0,F,user1809@gmail.com,+234806183056,100000.0,9,2037-05-04,nan,Excellent
2754,Alice,40.0,M,user354@gmail.com,Invalid,50000.0,13,2037-05-05,Unknown, Bad 
3464,Charlie,,Female,user4566@gmail.com,+234805400226,50000.0,12,2037-05-06,Gold, Average
5482,David,,M,user1734@gmail.com,Invalid,150000.0,9,2037-05-07,VIP, Average
8400, Frank  ,60.0,nan,user3544@gmail.com,Invalid,150000.0,17,2037-05-08,nan, Poor
7806,Frank,35.0,nan,user4480@gmail.com,+234809523745,2500000.0,6,2037-05-09,Bronze,Excellent
9643, Grace  ,50.0,M,user49@gmail.com,+234805639975,-5000.0,12,2037-05-10,Bronze, Poor
8396,Frank,,Female,user2166@gmail.com,+234801094982,30000.0,-1,2037-05-11,Unknown, Bad 
8338,Charlie,22.0,Male,,+234803243531,150000.0,9,2037-05-12,nan, Poor
6241,Charlie,35.0,M,user3531@gmail.com,+234809897480,100000.0,3,2037-05-13,Unknown, Average
8394,Alice,30.0,Female,user873@gmail.com,+234808630572,150000.0,2,2037-05-14,Unknown,nan
7437,Frank,40.0,UNKNOWN,user700@gmail.com,+234801821668,-5000.0,2,2037-05-15,Unknown,nan
5695,Hannah,40.0,Female,user3124@gmail.com,+234804937596,-5000.0,-3,2037-05-16,Silver, Poor
3588,Grace,,F,user3797@gmail.com,+234806455010,,7,2037-05-17,nan, Average
2782, David  ,,UNKNOWN,,+234806566880,,7,2037-05-18,nan,Good
6947,Eve,35.0,nan,user4927@gmail.com,+234803947537,,6,2037-05-19,Platinum, Bad 
7594, Frank  ,30.0,nan,user1839@gmail.com,+234808188817,-5000.0,9,2037-05-20,Silver, Bad 
4520, Alice  ,25.0,Male,user3128@gmail.com,+234802830219,50000.0,8,2037-05-21,Gold, Average
4218,Alice,60.0,Male,user4188@gmail.com,+234808429882,70000.0,-5,2037-05-22,Platinum,nan
4757,Hannah,,Female,user2846@gmail.com,+234802935964,30000.0,-4,2037-05-23,VIP,Good
5016, David  ,25.0,Female,user3986@gmail.com,+234801472185,,17,2037-05-24,Platinum,Excellent
3837,Grace,60.0,M,,+234805922088,30000.0,-2,2037-05-25,nan, Poor
7000,Bob,40.0,M,user2285@gmail.com,+234808752827,150000.0,7,2037-05-26,Unknown,Excellent
8034,Alice,25.0,nan,user4522@gmail.com,+234806076824,2500000.0,4,2037-05-27,Bronze,Good
8309,Charlie,,F,user2750@gmail.com,+234807840391,50000.0,15,2037-05-28,Bronze, Bad 
5239,Charlie,60.0,M,user4955@gmail.com,+234808413824,30000.0,7,2037-05-29,Bronze,Excellent
5428,Eve,,nan,user1959@gmail.com,+234807508273,,-5,2037-05-30,Platinum,Good
5150,Alice,,Female,user1735@gmail.com,+234804416740,,5,2037-05-31,Bronze, Bad 
2446,Grace,60.0,Female,user3438@gmail.com,+234807523571,-5000.0,12,2037-06-01,Bronze,nan
7468,Eve,30.0,M,user3084@gmail.com,+234804514211,50000.0,3,2037-06-02,Unknown,Excellent
6790,Alice,40.0,F,,+234808309780,50000.0,0,2037-06-03,Silver,nan
5175,David,,nan,,+234806305616,100000.0,17,2037-06-04,Bronze, Bad 
6080,Frank,50.0,Female,,+234804731005,50000.0,7,2037-06-05,Silver, Average
1864, Grace  ,18.0,nan,,+234808642712,70000.0,-1,2037-06-06,Gold, Bad 
7860,Alice,,F,user3794@gmail.com,+234808457127,70000.0,19,2037-06-07,Platinum, Bad 
9663,Grace,25.0,Female,,+234804246589,,4,2037-06-08,Silver,Good
7217,Bob,60.0,nan,user3357@gmail.com,+234806953114,2500000.0,-1,2037-06-09,nan,Good
6672,Grace,30.0,F,user388@gmail.com,+234806064102,150000.0,16,2037-06-10,Unknown, Poor
2502,Grace,30.0,F,user1369@gmail.com,+234806515371,50000.0,4,2037-06-11,Platinum,Good
5684,Charlie,25.0,F,user1817@gmail.com,+234809156838,70000.0,19,2037-06-12,nan, Average
2410, David  ,35.0,M,user4184@gmail.com,+234807817777,-5000.0,-1,2037-06-13,nan, Average
4770, Frank  ,,Male,user2915@gmail.com,+234806549283,70000.0,14,2037-06-14,Platinum,nan
5659,Frank,18.0,nan,user4788@gmail.com,+234803870338,-5000.0,15,2037-06-15,VIP, Bad 
5001,Charlie,25.0,F,user4557@gmail.com,+234809512938,100000.0,5,2037-06-16,Silver,Good
4483,Grace,25.0,nan,user4179@gmail.com,+234804422593,150000.0,-1,2037-06-17,Bronze, Poor
5562, Frank  ,50.0,F,user4039@gmail.com,+234804090344,-5000.0,-1,2037-06-18,nan,Good
1598,Eve,,nan,user2781@gmail.com,+234803280197,150000.0,11,2037-06-19,Unknown, Poor
4041,David,25.0,Female,user4066@gmail.com,+234802149739,50000.0,15,2037-06-20,Unknown, Bad 
9160,Bob,35.0,nan,,+234802663905,100000.0,-1,2037-06-21,VIP,nan
7391,Charlie,25.0,Male,user3763@gmail.com,+234805099366,150000.0,-5,2037-06-22,Silver,nan
8287,Alice,25.0,Female,user4216@gmail.com,+234807317714,2500000.0,7,2037-06-23,Unknown, Average
1066,Alice,,Female,user668@gmail.com,+234806257173,150000.0,-2,2037-06-24,Silver,Good
9123,Alice,25.0,F,user1737@gmail.com,+234807179213,-5000.0,2,2037-06-25,Gold,Good
3750,Hannah,35.0,UNKNOWN,user397@gmail.com,+234801465096,30000.0,14,2037-06-26,Bronze, Average
9661,David,,Male,user3551@gmail.com,+234804707467,100000.0,17,2037-06-27,Gold, Average
7806,Bob,22.0,Female,user7@gmail.com,+234809148616,150000.0,0,2037-06-28,Platinum,nan
7429,Frank,40.0,UNKNOWN,user1777@gmail.com,+234804606068,30000.0,9,2037-06-29,Bronze,nan
9123,Bob,40.0,UNKNOWN,,+234808388517,30000.0,9,2037-06-30,Gold,nan
2631,Bob,,Female,user1052@gmail.com,+234808022081,2500000.0,15,2037-07-01,Gold,Excellent
7452,Charlie,18.0,F,user3967@gmail.com,+234804122726,150000.0,10,2037-07-02,nan,Excellent
1774,David,30.0,M,user2130@gmail.com,+234803921445,-5000.0,3,2037-07-03,nan,Excellent
7107,Alice,50.0,Female,user4937@gmail.com,+234802528605,50000.0,18,2037-07-04,Bronze, Average
8804,Charlie,35.0,F,user923@gmail.com,+234806983050,30000.0,-1,2037-07-05,Silver,Excellent
5019,Frank,40.0,Male,user4314@gmail.com,+234805314391,30000.0,17,2037-07-06,Platinum,Good
1929,Bob,22.0,F,user4361@gmail.com,+234808647276,2500000.0,10,2037-07-07,VIP, Average
4012,Grace,35.0,UNKNOWN,user1162@gmail.com,+234802275526,100000.0,19,2037-07-08,Unknown,Good
6024,Alice,,Male,user835@gmail.com,+234808547814,50000.0,1,2037-07-09,VIP, Average
7264,Hannah,22.0,Male,user4632@gmail.com,+234806267107,2500000.0,-3,2037-07-10,VIP, Bad 
8973,David,35.0,M,user2858@gmail.com,+234804754163,-5000.0,4,2037-07-11,Platinum,Good
5729,Eve,40.0,M,user3057@gmail.com,+234806445180,50000.0,10,2037-07-12,Bronze, Average
8961,Hannah,30.0,Female,user2767@gmail.com,+234803077434,30000.0,15,2037-07-13,Bronze, Poor
3819,Bob,60.0,F,user2279@gmail.com,+234806253598,-5000.0,6,2037-07-14,nan, Average
7655, Bob  ,50.0,Female,user2526@gmail.com,+234803489841,100000.0,3,2037-07-15,Bronze, Bad 
2184, Bob  ,50.0,M,user4797@gmail.com,Invalid,100000.0,10,2037-07-16,VIP, Average
9480, Bob  ,35.0,UNKNOWN,user535@gmail.com,+234804404811,100000.0,3,2037-07-17,Silver, Bad 
7343,Alice,40.0,M,,+234809701354,2500000.0,18,2037-07-18,Gold,Excellent
